mepid,name,result,eugroup,identifier,vote_id
7244,Aguilar,for,ECR,109641,7244
5112,Bielan,for,ECR,109641,5112
6895,Brudziński,for,ECR,109641,6895
7214,Buxadé Villalba,for,ECR,109641,7214
5490,Czarnecki,for,ECR,109641,5490
7150,Ďuriš Nicholsonová,for,Renew,109641,7150
6167,Eppink,for,ECR,109641,6167
6998,Fiocchi,for,ECR,109641,6998
4880,Fitto,for,ECR,109641,4880
5472,Fotyga,for,ECR,109641,5472
7250,Fragkos,for,ECR,109641,7250
6834,Geuking,for,EPP,109641,6834
6909,Jaki,for,ECR,109641,6909
6911,Jurgiel,for,ECR,109641,6911
7151,Jurzyca,for,ECR,109641,7151
6866,Kanko,for,ECR,109641,6866
6525,Karski,for,ECR,109641,6525
6912,Kempa,for,ECR,109641,6912
6913,Kloc,for,ECR,109641,6913
6923,Kopcińska,for,ECR,109641,6923
6530,Krasnodębski,for,ECR,109641,6530
6925,Kruk,for,ECR,109641,6925
5507,Kuźmiuk,for,ECR,109641,5507
5969,Legutko,for,ECR,109641,5969
6608,Lundgren,for,ECR,109641,6608
6234,McIntyre,for,ECR,109641,6234
6931,Mazurek,for,ECR,109641,6931
7173,Melbārde,for,EPP,109641,7173
6752,Mobarik,for,ECR,109641,6752
6934,Możdżanowska,for,ECR,109641,6934
7205,Procaccini,for,ECR,109641,7205
6937,Rafalska,for,ECR,109641,6937
7097,Roos,for,ECR,109641,7097
7157,Ruissen,for,ECR,109641,7157
6938,Rzońca,for,ECR,109641,6938
7231,Slabakov,for,ECR,109641,7231
7210,Stancanelli,for,ECR,109641,7210
6798,Stegrud,for,ECR,109641,6798
6946,Szydło,for,ECR,109641,6946
7216,Tertsch,for,ECR,109641,7216
5878,Tomaševski,for,ECR,109641,5878
6300,Tomašić,for,ECR,109641,6300
5892,Tošenovský,for,ECR,109641,5892
6683,Van Overtveldt,for,ECR,109641,6683
6930,Vondra,for,ECR,109641,6930
6945,Vrecionová,for,ECR,109641,6945
6956,Waszczykowski,for,ECR,109641,6956
6808,Weimers,for,ECR,109641,6808
6515,Wiśniewska,for,ECR,109641,6515
5052,Zahradil,for,ECR,109641,5052
6962,Zalewska,for,ECR,109641,6962
5598,Zīle,for,ECR,109641,5598
6522,Złotowski,for,ECR,109641,6522
5039,Konečná,for,GUE/NGL,109641,5039
7211,Adinolfi Matteo,for,ID,109641,7211
6872,Anderson,for,ID,109641,6872
7079,Androuët,for,ID,109641,7079
7174,Baldassarre,for,ID,109641,7174
