mepid,name,result,eugroup,identifier,vote_id
6280,Anderson Martina,for,GUE/NGL,110607,6280
7089,Arvanitis,for,GUE/NGL,110607,7089
6926,Aubry,for,GUE/NGL,110607,6926
7072,Barrena Arza,for,GUE/NGL,110607,7072
6604,Björk,for,GUE/NGL,110607,6604
6914,Bompard,for,GUE/NGL,110607,6914
6873,Botenga,for,GUE/NGL,110607,6873
6598,Carthy,for,GUE/NGL,110607,6598
6922,Chaibi,for,GUE/NGL,110607,6922
7113,Daly,for,GUE/NGL,110607,7113
6865,Demirel,for,GUE/NGL,110607,6865
6024,Ernst,for,GUE/NGL,110607,6024
5886,Ferreira,for,GUE/NGL,110607,5886
6597,Flanagan,for,GUE/NGL,110607,6597
6815,Georgiou,for,GUE/NGL,110607,6815
7204,Georgoulis,for,NA,110607,7204
7133,Gusmão,for,GUE/NGL,110607,7133
6628,Hazekamp,for,GUE/NGL,110607,6628
6814,Kizilyürek,for,GUE/NGL,110607,6814
7126,Kokkalis,for,GUE/NGL,110607,7126
6713,Kouloglou,for,GUE/NGL,110607,6713
7087,Kountoura,for,GUE/NGL,110607,7087
6354,Maurel,for,GUE/NGL,110607,6354
6310,Michels,for,GUE/NGL,110607,6310
7190,Modig,for,GUE/NGL,110607,7190
6250,Omarjee,for,GUE/NGL,110607,6250
5596,Papadimoulis,for,GUE/NGL,110607,5596
6920,Pelletier,for,GUE/NGL,110607,6920
7138,Pereira Sandra,for,GUE/NGL,110607,7138
7213,Pineda,for,GUE/NGL,110607,7213
7069,Rego,for,GUE/NGL,110607,7069
7169,Rodríguez Palop,for,GUE/NGL,110607,7169
6758,Schirdewan,for,GUE/NGL,110607,6758
5837,Scholz,for,GUE/NGL,110607,5837
6715,Urbán Crespo,for,GUE/NGL,110607,6715
7212,Villanueva Ruiz,for,GUE/NGL,110607,7212
6961,Villumsen,for,GUE/NGL,110607,6961
7202,Wallace,for,GUE/NGL,110607,7202
6468,Adinolfi Isabella,for,EPP,110607,6468
6411,Beghin,for,NA,110607,6411
6446,Castaldo,for,NA,110607,6446
6494,Corrao,for,Greens/EFA,110607,6494
6472,D'Amato,for,Greens/EFA,110607,6472
6413,Evi,for,Greens/EFA,110607,6413
6470,Ferrara,for,NA,110607,6470
7180,Furore,for,NA,110607,7180
7179,Gemma,for,ECR,110607,7179
7189,Giarrusso,for,NA,110607,7189
7243,Gyöngyösi,for,NA,110607,7243
6836,Kolakušić,for,NA,110607,6836
6482,Pedicini,for,Greens/EFA,110607,6482
7010,Pignedoli,for,NA,110607,7010
7177,Rondinelli,for,S&D,110607,7177
6471,Sonneborn,for,NA,110607,6471
6695,Zullo,for,Renew,110607,6695
6594,Arimont,for,EPP,110607,6594
5788,Pietikäinen,for,EPP,110607,5788
6799,Al-Sahlani,for,Renew,110607,6799
7104,Brophy,for,Renew,110607,7104
6601,Federley,for,Renew,110607,6601
7154,Hojsík,for,Renew,110607,7154
6800,Karlsbro,for,Renew,110607,6800
7201,Long,for,Renew,110607,7201
7152,Šimečka,for,Renew,110607,7152
7015,Von Wiese,for,Renew,110607,7015
6977,Ara-Kovács,for,S&D,110607,6977
6891,Biedroń,for,S&D,110607,6891
