mepid,name,result,eugroup,identifier,vote_id
7244,Aguilar,for,ECR,133516,7244
4978,Berlato,for,ECR,133516,4978
5112,Bielan,for,ECR,133516,5112
6864,Bourgeois,for,ECR,133516,6864
6895,Brudziński,for,ECR,133516,6895
7214,Buxadé Villalba,for,ECR,133516,7214
5490,Czarnecki,for,ECR,133516,5490
7270,de la Pisa Carrión,for,ECR,133516,7270
6511,Dzhambazki,for,ECR,133516,6511
5982,Fidanza,for,ECR,133516,5982
6998,Fiocchi,for,ECR,133516,6998
4880,Fitto,for,ECR,133516,4880
5472,Fotyga,for,ECR,133516,5472
7250,Fragkos,for,ECR,133516,7250
7289,Hoogeveen,for,ECR,133516,7289
6909,Jaki,for,ECR,133516,6909
6911,Jurgiel,for,ECR,133516,6911
7151,Jurzyca,for,ECR,133516,7151
6866,Kanko,for,ECR,133516,6866
6525,Karski,for,ECR,133516,6525
6912,Kempa,for,ECR,133516,6912
6913,Kloc,for,ECR,133516,6913
6923,Kopcińska,for,ECR,133516,6923
6530,Krasnodębski,for,ECR,133516,6530
6925,Kruk,for,ECR,133516,6925
5507,Kuźmiuk,for,ECR,133516,5507
5969,Legutko,for,ECR,133516,5969
6608,Lundgren,for,ECR,133516,6608
6931,Mazurek,for,ECR,133516,6931
7173,Melbārde,for,ECR,133516,7173
6934,Możdżanowska,for,ECR,133516,6934
5974,Poręba,for,ECR,133516,5974
7205,Procaccini,for,ECR,133516,7205
6937,Rafalska,for,ECR,133516,6937
7160,Rooken,for,ECR,133516,7160
7097,Roos,for,ECR,133516,7097
7157,Ruissen,for,ECR,133516,7157
6938,Rzońca,for,ECR,133516,6938
5416,Saryusz-Wolski,for,ECR,133516,5416
7231,Slabakov,for,ECR,133516,7231
7262,Sofo,for,ECR,133516,7262
7210,Stancanelli,for,ECR,133516,7210
6798,Stegrud,for,ECR,133516,6798
6946,Szydło,for,ECR,133516,6946
7265,Tarczyński,for,ECR,133516,7265
7044,Terheş,for,ECR,133516,7044
7216,Tertsch,for,ECR,133516,7216
6952,Tobiszowski,for,ECR,133516,6952
5878,Tomaševski,for,ECR,133516,5878
6300,Tomašić,for,ECR,133516,6300
5892,Tošenovský,for,ECR,133516,5892
6683,Van Overtveldt,for,ECR,133516,6683
6930,Vondra,for,ECR,133516,6930
6945,Vrecionová,for,ECR,133516,6945
6956,Waszczykowski,for,ECR,133516,6956
6808,Weimers,for,ECR,133516,6808
6515,Wiśniewska,for,ECR,133516,6515
5052,Zahradil,for,ECR,133516,5052
6962,Zalewska,for,ECR,133516,6962
5598,Zīle,for,ECR,133516,5598
6522,Złotowski,for,ECR,133516,6522
7211,Adinolfi Matteo,for,ID,133516,7211
6872,Anderson,for,ID,133516,6872
7079,Androuët,for,ID,133516,7079
6593,Annemans,for,ID,133516,6593
7174,Baldassarre,for,ID,133516,7174
6988,Bardella,for,ID,133516,6988
7001,Basso,for,ID,133516,7001
6394,Bay,for,ID,133516,6394
6874,Beck,for,ID,133516,6874
7068,Beigneux,for,ID,133516,7068
6405,Bilde,for,ID,133516,6405
6179,Bizzotto,for,ID,133516,6179
6954,Blaško,for,ID,133516,6954
7172,Bonfrisco,for,ID,133516,7172
7000,Borchia,for,ID,133516,7000
7076,Bruna,for,ID,133516,7076
6876,Buchheit,for,ID,133516,6876
6981,Campomenosi,for,ID,133516,6981
7181,Casanova,for,ID,133516,7181
7170,Ceccardi,for,ID,133516,7170
6731,Ciocca,for,ID,133516,6731
7071,Collard,for,ID,133516,7071
7007,Conte,for,ID,133516,7007
6999,Da Re,for,ID,133516,6999
6949,David,for,ID,133516,6949
6869,De Man,for,ID,133516,6869
7207,Donato,for,NA,133516,7207
7005,Dreosto,for,ID,133516,7005
6877,Fest,for,ID,133516,6877
7018,Garraud,for,ID,133516,7018
7184,Grant,for,ID,133516,7184
7019,Griset,for,ID,133516,7019
7246,Haider,for,ID,133516,7246
6989,Hakkarainen,for,ID,133516,6989
6986,Huhtasaari,for,ID,133516,6986
6404,Jalkh,for,ID,133516,6404
6751,Jamet,for,ID,133516,6751
7017,Joron,for,ID,133516,7017
7016,Juvin,for,ID,133516,7016
6960,Kofod,for,ID,133516,6960
6878,Krah,for,ID,133516,6878
6879,Kuhs,for,ID,133516,6879
7275,Lacapelle,for,ID,133516,7275
6771,Lancini,for,ID,133516,6771
6990,Laporte,for,ID,133516,6990
6372,Lebreton,for,ID,133516,6372
7074,Lechanteux,for,ID,133516,7074
6880,Limmer,for,ID,133516,6880
7002,Lizzi,for,ID,133516,7002
6886,Madison,for,ID,133516,6886
7013,Mariani,for,ID,133516,7013
6627,Mayer,for,ID,133516,6627
6399,Mélin,for,ID,133516,6399
6759,Meuthen,for,ID,133516,6759
7075,Olivier,for,ID,133516,7075
6979,Panza,for,ID,133516,6979
7175,Regimenti,for,EPP,133516,7175
6881,Reil,for,ID,133516,6881
7171,Rinaldi,for,ID,133516,7171
7006,Rivière,for,ID,133516,7006
7078,Rougé,for,ID,133516,7078
6968,Sardone,for,ID,133516,6968
7191,Tardino,for,ID,133516,7191
6970,Tovaglieri,for,ID,133516,6970
7234,Vandendriessche,for,ID,133516,7234
