mepid,name,result,eugroup,identifier,vote_id
7179,Gemma,for,NI,131148,7179
7244,Aguilar,for,ECR,131148,7244
4978,Berlato,for,ECR,131148,4978
5112,Bielan,for,ECR,131148,5112
6864,Bourgeois,for,ECR,131148,6864
6895,Brudziński,for,ECR,131148,6895
7214,Buxadé Villalba,for,ECR,131148,7214
5490,Czarnecki,for,ECR,131148,5490
7270,de la Pisa Carrión,for,ECR,131148,7270
7150,Ďuriš Nicholsonová,for,ECR,131148,7150
6511,Dzhambazki,for,ECR,131148,6511
5982,Fidanza,for,ECR,131148,5982
6998,Fiocchi,for,ECR,131148,6998
4880,Fitto,for,ECR,131148,4880
5472,Fotyga,for,ECR,131148,5472
7250,Fragkos,for,ECR,131148,7250
7289,Hoogeveen,for,ECR,131148,7289
6909,Jaki,for,ECR,131148,6909
6911,Jurgiel,for,ECR,131148,6911
7151,Jurzyca,for,ECR,131148,7151
6866,Kanko,for,ECR,131148,6866
6525,Karski,for,ECR,131148,6525
6912,Kempa,for,ECR,131148,6912
6913,Kloc,for,ECR,131148,6913
6923,Kopcińska,for,ECR,131148,6923
6530,Krasnodębski,for,ECR,131148,6530
5507,Kuźmiuk,for,ECR,131148,5507
5969,Legutko,for,ECR,131148,5969
6608,Lundgren,for,ECR,131148,6608
6931,Mazurek,for,ECR,131148,6931
7173,Melbārde,for,ECR,131148,7173
6934,Możdżanowska,for,ECR,131148,6934
5974,Poręba,for,ECR,131148,5974
7205,Procaccini,for,ECR,131148,7205
6937,Rafalska,for,ECR,131148,6937
7160,Rooken,for,ECR,131148,7160
7097,Roos,for,ECR,131148,7097
7157,Ruissen,for,ECR,131148,7157
6938,Rzońca,for,ECR,131148,6938
5416,Saryusz-Wolski,for,ECR,131148,5416
7231,Slabakov,for,ECR,131148,7231
7262,Sofo,for,ID,131148,7262
7210,Stancanelli,for,ECR,131148,7210
6798,Stegrud,for,ECR,131148,6798
6946,Szydło,for,ECR,131148,6946
7265,Tarczyński,for,ECR,131148,7265
7044,Terheş,for,ECR,131148,7044
7216,Tertsch,for,ECR,131148,7216
6952,Tobiszowski,for,ECR,131148,6952
5878,Tomaševski,for,ECR,131148,5878
6300,Tomašić,for,ECR,131148,6300
5892,Tošenovský,for,ECR,131148,5892
6683,Van Overtveldt,for,ECR,131148,6683
6930,Vondra,for,ECR,131148,6930
6945,Vrecionová,for,ECR,131148,6945
6956,Waszczykowski,for,ECR,131148,6956
6808,Weimers,for,ECR,131148,6808
6515,Wiśniewska,for,ECR,131148,6515
5052,Zahradil,for,ECR,131148,5052
6962,Zalewska,for,ECR,131148,6962
5598,Zīle,for,ECR,131148,5598
6522,Złotowski,for,ECR,131148,6522
7211,Adinolfi Matteo,for,ID,131148,7211
6872,Anderson,for,ID,131148,6872
7079,Androuët,for,ID,131148,7079
7174,Baldassarre,for,ID,131148,7174
6988,Bardella,for,ID,131148,6988
7001,Basso,for,ID,131148,7001
6394,Bay,for,ID,131148,6394
6874,Beck,for,ID,131148,6874
7068,Beigneux,for,ID,131148,7068
6405,Bilde,for,ID,131148,6405
6179,Bizzotto,for,ID,131148,6179
7172,Bonfrisco,for,ID,131148,7172
7000,Borchia,for,ID,131148,7000
7076,Bruna,for,ID,131148,7076
6876,Buchheit,for,ID,131148,6876
6981,Campomenosi,for,ID,131148,6981
7181,Casanova,for,ID,131148,7181
7170,Ceccardi,for,ID,131148,7170
6731,Ciocca,for,ID,131148,6731
7071,Collard,for,ID,131148,7071
7007,Conte,for,ID,131148,7007
6999,Da Re,for,ID,131148,6999
7207,Donato,for,ID,131148,7207
7005,Dreosto,for,ID,131148,7005
6877,Fest,for,ID,131148,6877
6972,Gancia,for,ID,131148,6972
7018,Garraud,for,ID,131148,7018
7184,Grant,for,ID,131148,7184
7019,Griset,for,ID,131148,7019
6989,Hakkarainen,for,ID,131148,6989
6986,Huhtasaari,for,ID,131148,6986
6404,Jalkh,for,ID,131148,6404
6751,Jamet,for,ID,131148,6751
7017,Joron,for,ID,131148,7017
7016,Juvin,for,ID,131148,7016
6878,Krah,for,ID,131148,6878
6879,Kuhs,for,ID,131148,6879
7275,Lacapelle,for,ID,131148,7275
6771,Lancini,for,ID,131148,6771
6990,Laporte,for,ID,131148,6990
6372,Lebreton,for,ID,131148,6372
7074,Lechanteux,for,ID,131148,7074
6880,Limmer,for,ID,131148,6880
7002,Lizzi,for,ID,131148,7002
7013,Mariani,for,ID,131148,7013
6399,Mélin,for,ID,131148,6399
6759,Meuthen,for,ID,131148,6759
7075,Olivier,for,ID,131148,7075
6979,Panza,for,ID,131148,6979
7020,Pirbakas,for,ID,131148,7020
7175,Regimenti,for,ID,131148,7175
6881,Reil,for,ID,131148,6881
7171,Rinaldi,for,ID,131148,7171
7006,Rivière,for,ID,131148,7006
7078,Rougé,for,ID,131148,7078
6968,Sardone,for,ID,131148,6968
7191,Tardino,for,ID,131148,7191
6970,Tovaglieri,for,ID,131148,6970
7183,Vuolo,for,ID,131148,7183
