mepid,name,result,eugroup,identifier,vote_id
6280,Anderson Martina,for,GUE/NGL,110402,6280
7089,Arvanitis,for,GUE/NGL,110402,7089
6926,Aubry,for,GUE/NGL,110402,6926
7072,Barrena Arza,for,GUE/NGL,110402,7072
6604,Björk,for,GUE/NGL,110402,6604
6914,Bompard,for,GUE/NGL,110402,6914
6873,Botenga,for,GUE/NGL,110402,6873
6598,Carthy,for,GUE/NGL,110402,6598
6922,Chaibi,for,GUE/NGL,110402,6922
7113,Daly,for,GUE/NGL,110402,7113
6865,Demirel,for,GUE/NGL,110402,6865
6024,Ernst,for,GUE/NGL,110402,6024
5886,Ferreira,for,GUE/NGL,110402,5886
6597,Flanagan,for,GUE/NGL,110402,6597
6815,Georgiou,for,GUE/NGL,110402,6815
7204,Georgoulis,for,NA,110402,7204
7133,Gusmão,for,GUE/NGL,110402,7133
6628,Hazekamp,for,GUE/NGL,110402,6628
6814,Kizilyürek,for,GUE/NGL,110402,6814
7126,Kokkalis,for,GUE/NGL,110402,7126
6713,Kouloglou,for,GUE/NGL,110402,6713
6354,Maurel,for,GUE/NGL,110402,6354
6310,Michels,for,GUE/NGL,110402,6310
6250,Omarjee,for,GUE/NGL,110402,6250
5596,Papadimoulis,for,GUE/NGL,110402,5596
6920,Pelletier,for,GUE/NGL,110402,6920
7138,Pereira Sandra,for,GUE/NGL,110402,7138
7213,Pineda,for,GUE/NGL,110402,7213
7069,Rego,for,GUE/NGL,110402,7069
7169,Rodríguez Palop,for,GUE/NGL,110402,7169
6758,Schirdewan,for,GUE/NGL,110402,6758
5837,Scholz,for,GUE/NGL,110402,5837
6715,Urbán Crespo,for,GUE/NGL,110402,6715
7212,Villanueva Ruiz,for,GUE/NGL,110402,7212
6961,Villumsen,for,GUE/NGL,110402,6961
7202,Wallace,for,GUE/NGL,110402,7202
6468,Adinolfi Isabella,for,EPP,110402,6468
6411,Beghin,for,NA,110402,6411
6446,Castaldo,for,NA,110402,6446
6494,Corrao,for,Greens/EFA,110402,6494
6472,D'Amato,for,Greens/EFA,110402,6472
6413,Evi,for,Greens/EFA,110402,6413
6470,Ferrara,for,NA,110402,6470
7180,Furore,for,NA,110402,7180
7179,Gemma,for,ECR,110402,7179
7189,Giarrusso,for,NA,110402,7189
6482,Pedicini,for,Greens/EFA,110402,6482
7010,Pignedoli,for,NA,110402,7010
7177,Rondinelli,for,S&D,110402,7177
6471,Sonneborn,for,NA,110402,6471
6695,Zullo,for,Renew,110402,6695
6594,Arimont,for,EPP,110402,6594
5998,Deutsch,for,NA,110402,5998
5960,Dorfmann,for,EPP,110402,5960
6777,Hansen,for,EPP,110402,6777
5952,Hübner,for,EPP,110402,5952
5788,Pietikäinen,for,EPP,110402,5788
6335,Polčák,for,EPP,110402,6335
6700,Pospíšil,for,EPP,110402,6700
6820,Wiseler-Lima,for,EPP,110402,6820
7230,Alieva-Veli,for,Renew,110402,7230
6799,Al-Sahlani,for,Renew,110402,6799
6327,Ansip,for,Renew,110402,6327
6400,Auštrevičius,for,Renew,110402,6400
7165,Azmani,for,Renew,110402,7165
7163,Bauzá Díaz,for,Renew,110402,7163
