mepid,mep,result,group,identifier
5682,Ali,for,ALDE,83217
6407,Arthuis,for,ALDE,83217
6400,Auštrevičius,for,ALDE,83217
6097,van Baalen,for,ALDE,83217
6110,Bearder,for,ALDE,83217
6646,Becerra Basterrechea,for,ALDE,83217
6089,Bilbao Barandica,for,ALDE,83217
6708,Calvet Chambon,for,ALDE,83217
5328,Cavada,for,ALDE,83217
6339,Charanzová,for,ALDE,83217
4761,Cornillet,for,ALDE,83217
1060,Deprez,for,ALDE,83217
6439,Diaconu,for,ALDE,83217
6340,Dlabajová,for,ALDE,83217
6601,Federley,for,ALDE,83217
6098,Gerbrandy,for,ALDE,83217
1793,Goerens,for,ALDE,83217
5330,Griesbeck,for,ALDE,83217
6379,Grigule-Pēterse,for,ALDE,83217
5246,Harkin,for,ALDE,83217
6622,Huitema,for,ALDE,83217
5681,Hyusmenova,for,ALDE,83217
5385,in 't Veld,for,ALDE,83217
5433,Jäätteenmäki,for,ALDE,83217
6388,Jakovčić,for,ALDE,83217
6338,Ježek,for,ALDE,83217
6328,Kallas,for,ALDE,83217
6504,Kyuchyuk,for,ALDE,83217
6740,Lalonde,for,ALDE,83217
5362,Lambsdorff,for,ALDE,83217
5889,Løkkegaard,for,ALDE,83217
6376,Marinho e Pinto,for,ALDE,83217
6402,Mazuronis,for,ALDE,83217
6041,Meissner,for,ALDE,83217
5857,Michel,for,ALDE,83217
6690,Mihaylova,for,ALDE,83217
6626,van Miltenburg,for,ALDE,83217
6631,Mlinar,for,ALDE,83217
6500,Müller,for,ALDE,83217
6614,Nart,for,ALDE,83217
5997,Nicolai,for,ALDE,83217
6621,van Nieuwenhuizen,for,ALDE,83217
6705,Paet,for,ALDE,83217
6644,Pagazaurtundúa Ruiz,for,ALDE,83217
6510,Petersen,for,ALDE,83217
6728,Punset,for,ALDE,83217
6266,Radoš,for,ALDE,83217
4676,Ries,for,ALDE,83217
6056,Riquet,for,ALDE,83217
6154,Rochefort,for,ALDE,83217
5890,Rohde,for,ALDE,83217
6100,Schaake,for,ALDE,83217
6722,Selimovic,for,ALDE,83217
5435,Takkula,for,ALDE,83217
6337,Telička,for,ALDE,83217
6331,Toom,for,ALDE,83217
6281,Torvalds,for,ALDE,83217
6181,Tremosa i Balcells,for,ALDE,83217
