mepid,mep,result,group,identifier
6667,Marias,for,ECR,50432
6447,Tamburrano,for,EFDD,50432
6654,Albiol Guzmán,for,GUE/NGL,50432
6701,Couso Permuy,for,GUE/NGL,50432
6496,De Masi,for,GUE/NGL,50432
6642,Echenique,for,GUE/NGL,50432
6597,Flanagan,for,GUE/NGL,50432
6693,Forenza,for,GUE/NGL,50432
6702,González Peñas,for,GUE/NGL,50432
6076,Hadjigeorgiou,for,GUE/NGL,50432
6637,Iglesias,for,GUE/NGL,50432
5039,Konečná,for,GUE/NGL,50432
6675,Kuneva,for,GUE/NGL,50432
6653,López Bermejo,for,GUE/NGL,50432
6026,Lösing,for,GUE/NGL,50432
6639,Rodriguez-Rubio,for,GUE/NGL,50432
6655,Senra Rodríguez,for,GUE/NGL,50432
6321,Sylikiotis,for,GUE/NGL,50432
6641,Sánchez Caldentey,for,GUE/NGL,50432
6656,Vallina,for,GUE/NGL,50432
6678,Viegas,for,GUE/NGL,50432
6253,Zuber,for,GUE/NGL,50432
6048,Balczó,for,NI,50432
6507,Buonanno,for,NI,50432
6132,Fontana,for,NI,50432
6203,Kovács,for,NI,50432
5849,Morvai,for,NI,50432
5522,Salvini,for,NI,50432
6469,Voigt,for,NI,50432
5497,Gierek,for,S&D,50432
5602,Ždanoka,for,Verts/ALE,50432
5682,Ali,against,ALDE,50432
6407,Arthuis,against,ALDE,50432
6400,Auštrevičius,against,ALDE,50432
6110,Bearder,against,ALDE,50432
6646,Becerra Basterrechea,against,ALDE,50432
6089,Bilbao Barandica,against,ALDE,50432
6708,Calvet Chambon,against,ALDE,50432
5328,Cavada,against,ALDE,50432
6339,Charanzová,against,ALDE,50432
6226,De Backer,against,ALDE,50432
1060,Deprez,against,ALDE,50432
6439,Diaconu,against,ALDE,50432
6340,Dlabajová,against,ALDE,50432
6679,Faria,against,ALDE,50432
6601,Federley,against,ALDE,50432
6098,Gerbrandy,against,ALDE,50432
1793,Goerens,against,ALDE,50432
5330,Griesbeck,against,ALDE,50432
6397,Guoga,against,ALDE,50432
5246,Harkin,against,ALDE,50432
6622,Huitema,against,ALDE,50432
5681,Hyusmenova,against,ALDE,50432
6388,Jakovčić,against,ALDE,50432
6338,Ježek,against,ALDE,50432
5433,Jäätteenmäki,against,ALDE,50432
6328,Kallas,against,ALDE,50432
6504,Kyuchyuk,against,ALDE,50432
5362,Lambsdorff,against,ALDE,50432
6645,Maura Barandiarán,against,ALDE,50432
6041,Meissner,against,ALDE,50432
5857,Michel,against,ALDE,50432
6690,Mihaylova,against,ALDE,50432
6631,Mlinar,against,ALDE,50432
6500,Müller,against,ALDE,50432
6614,Nart,against,ALDE,50432
5997,Nicolai,against,ALDE,50432
6705,Paet,against,ALDE,50432
6644,Pagazaurtundúa Ruiz,against,ALDE,50432
6510,Petersen,against,ALDE,50432
6266,Radoš,against,ALDE,50432
4676,Ries,against,ALDE,50432
6056,Riquet,against,ALDE,50432
6154,Rochefort,against,ALDE,50432
5890,Rohde,against,ALDE,50432
6100,Schaake,against,ALDE,50432
6337,Telička,against,ALDE,50432
6042,Theurer,against,ALDE,50432
6331,Toom,against,ALDE,50432
6281,Torvalds,against,ALDE,50432
6518,Tørnæs,against,ALDE,50432
5879,Uspaskich,against,ALDE,50432
6151,Vajgl,against,ALDE,50432
6710,Vautmans,against,ALDE,50432
6159,Verhofstadt,against,ALDE,50432
5770,Weber Renate,against,ALDE,50432
5864,Wikström,against,ALDE,50432
4758,de Sarnez,against,ALDE,50432
5385,in 't Veld,against,ALDE,50432
6097,van Baalen,against,ALDE,50432
6626,van Miltenburg,against,ALDE,50432
6621,van Nieuwenhuizen,against,ALDE,50432
5262,Ashworth,against,ECR,50432
4911,Belder,against,ECR,50432
6081,Campbell Bannerman,against,ECR,50432
5490,Czarnecki,against,ECR,50432
6712,Dalton,against,ECR,50432
6291,Demesmaeker,against,ECR,50432
6516,Dohrmann,against,ECR,50432
6579,Duncan,against,ECR,50432
6511,Dzhambazki,against,ECR,50432
6104,Ford,against,ECR,50432
4957,Foster,against,ECR,50432
5472,Fotyga,against,ECR,50432
6112,Fox,against,ECR,50432
6452,Gericke,against,ECR,50432
6111,Girling,against,ECR,50432
6539,Gosiewska,against,ECR,50432
5963,Gróbarczyk,against,ECR,50432
6358,Halla-aho,against,ECR,50432
4959,Hannan,against,ECR,50432
6460,Henkel,against,ECR,50432
6520,Jackiewicz,against,ECR,50432
6531,Jurek,against,ECR,50432
5630,Kamall,against,ECR,50432
5563,Karim,against,ECR,50432
6525,Karski,against,ECR,50432
5507,Kuźmiuk,against,ECR,50432
6461,Kölmel,against,ECR,50432
6561,Lewer,against,ECR,50432
6457,Lucke,against,ECR,50432
6087,McClarkin,against,ECR,50432
6234,McIntyre,against,ECR,50432
5851,Messerschmidt,against,ECR,50432
1230,Nicholson,against,ECR,50432
6536,Ożóg,against,ECR,50432
6512,Piecha,against,ECR,50432
5460,Piotrowski,against,ECR,50432
5974,Poręba,against,ECR,50432
6464,Starbatty,against,ECR,50432
6546,Sulík,against,ECR,50432
6088,Swinburne,against,ECR,50432
4925,Tannock,against,ECR,50432
6220,Terho,against,ECR,50432
6300,Tomašić,against,ECR,50432
5892,Tošenovský,against,ECR,50432
6466,Trebesius,against,ECR,50432
5113,Ujazdowski,against,ECR,50432
6711,Van Bossuyt,against,ECR,50432
4917,Van Orden,against,ECR,50432
6513,Vistisen,against,ECR,50432
6515,Wiśniewska,against,ECR,50432
5108,Wojciechowski,against,ECR,50432
5052,Zahradil,against,ECR,50432
6522,Złotowski,against,ECR,50432
6545,Škripek,against,ECR,50432
6540,Žitňanská,against,ECR,50432
5567,Batten,against,EFDD,50432
6402,Mazuronis,against,EFDD,50432
5875,Paksas,against,EFDD,50432
6604,Björk,against,GUE/NGL,50432
6501,Eck,against,GUE/NGL,50432
6024,Ernst,against,GUE/NGL,50432
6628,Hazekamp,against,GUE/NGL,50432
6310,Michels,against,GUE/NGL,50432
6643,Mineur,against,GUE/NGL,50432
6250,Omarjee,against,GUE/NGL,50432
5837,Scholz,against,GUE/NGL,50432
5922,de Jong,against,GUE/NGL,50432
6451,Aliot,against,NI,50432
6593,Annemans,against,NI,50432
